image_path,letter,status
"""./sign_alphabet/1.png""",ا,FALSE
"""./sign_alphabet/2.png""",ب,FALSE
"""./sign_alphabet/3.png""",ت,FALSE
"""./sign_alphabet/4.png""",ث,FALSE
"""./sign_alphabet/5.png""",ج,FALSE
"""./sign_alphabet/6.png""",ح,FALSE
"""./sign_alphabet/7.png""",خ,FALSE
"""./sign_alphabet/8.png""",د,FALSE
"""./sign_alphabet/9.png""",ذ,FALSE
"""./sign_alphabet/10.png""",ر,FALSE
"""./sign_alphabet/11.png""",ز,FALSE
"""./sign_alphabet/12.png""",س,FALSE
"""./sign_alphabet/13.png""",ش,FALSE
"""./sign_alphabet/14.png""",ص,FALSE
"""./sign_alphabet/15.png""",ض,FALSE
"""./sign_alphabet/16.png""",ط,FALSE
"""./sign_alphabet/17.png""",ظ,FALSE
"""./sign_alphabet/18.png""",ع,FALSE
"""./sign_alphabet/19.png""",غ,FALSE
"""./sign_alphabet/20.png""",ف,FALSE
"""./sign_alphabet/21.png""",ق,FALSE
"""./sign_alphabet/22.png""",ك,FALSE
"""./sign_alphabet/23.png""",ل,FALSE
"""./sign_alphabet/24.png""",م,FALSE
"""./sign_alphabet/25.png""",ن,FALSE
"""./sign_alphabet/26.png""",ه,FALSE
"""./sign_alphabet/27.png""",و,FALSE
"""./sign_alphabet/28.png""",ي,FALSE
