lesson,image_path,number,status,id
1,"""./numbers_first/0.png""",0,FALSE,1
1,"""./numbers_first/1.png""",1,FALSE,2
1,"""./numbers_first/2.png""",2,FALSE,3
1,"""./numbers_first/3.png""",3,FALSE,4
1,"""./numbers_first/4.png""",4,FALSE,5
1,"""./numbers_first/5.png""",5,FALSE,6
1,"""./numbers_first/6.png""",6,FALSE,7
1,"""./numbers_first/7.png""",7,FALSE,8
1,"""./numbers_first/8.png""",8,FALSE,9
1,"""./numbers_first/9.png""",9,FALSE,10
1,"""./numbers_first/10.png""",10,FALSE,11
2,"""./numbers_second/11.mp4""",11,FALSE,12
2,"""./numbers_second/12.mp4""",12,FALSE,13
2,"""./numbers_second/13.mp4""",13,FALSE,14
2,"""./numbers_second/14.mp4""",14,FALSE,15
2,"""./numbers_second/15.mp4""",15,FALSE,16
2,"""./numbers_second/16.mp4""",16,FALSE,17
2,"""./numbers_second/17.mp4""",17,FALSE,18
2,"""./numbers_second/18.mp4""",18,FALSE,19
2,"""./numbers_second/19.mp4""",19,FALSE,20
2,"""./numbers_second/20.mp4""",20,FALSE,21
2,"""./numbers_second/30.mp4""",30,FALSE,22
2,"""./numbers_second/40.mp4""",40,FALSE,23
2,"""./numbers_second/50.mp4""",50,FALSE,24
2,"""./numbers_second/60.mp4""",60,FALSE,25
2,"""./numbers_second/70.mp4""",70,FALSE,26
2,"""./numbers_second/80.mp4""",80,FALSE,27
2,"""./numbers_second/90.mp4""",90,FALSE,28
3,"""./numbers_third/100.mp4""",100,FALSE,29
3,"""./numbers_third/200.mp4""",200,FALSE,30
3,"""./numbers_third/300.mp4""",300,FALSE,31
3,"""./numbers_third/400.mp4""",400,FALSE,32
3,"""./numbers_third/500.mp4""",500,FALSE,33
3,"""./numbers_third/600.mp4""",600,FALSE,34
3,"""./numbers_third/700.mp4""",700,FALSE,35
3,"""./numbers_third/800.mp4""",800,FALSE,36
3,"""./numbers_third/900.mp4""",900,FALSE,37
3,"""./numbers_third/1000.mp4""",1000,FALSE,38
3,"""./numbers_third/10000.mp4""",10000,FALSE,39
3,"""./numbers_third/100000.mp4""",100000,FALSE,40
3,"""./numbers_third/1000000.mp4""",1000000,FALSE,41
3,"""./numbers_third/1000000000.mp4""",1000000000,FALSE,42
